episode,score,total_reward,epsilon
2551,0,4.699999999999996,0.020000000000000018
2552,1,8.399999999999986,0.020000000000000018
2553,4,22.40000000000006,0.020000000000000018
2554,1,9.399999999999983,0.020000000000000018
2555,1,8.699999999999985,0.020000000000000018
2556,1,6.199999999999994,0.020000000000000018
2557,1,8.499999999999986,0.020000000000000018
2558,1,4.999999999999995,0.020000000000000018
2559,3,15.299999999999972,0.020000000000000018
2560,5,26.90000000000011,0.020000000000000018
2561,4,22.40000000000006,0.020000000000000018
2562,1,8.399999999999986,0.020000000000000018
2563,1,8.399999999999986,0.020000000000000018
2564,1,8.399999999999986,0.020000000000000018
2565,1,9.399999999999983,0.020000000000000018
2566,0,4.799999999999995,0.020000000000000018
2567,0,4.699999999999996,0.020000000000000018
2568,1,8.399999999999986,0.020000000000000018
2569,5,27.200000000000113,0.020000000000000018
2570,1,6.399999999999993,0.020000000000000018
2571,1,8.399999999999986,0.020000000000000018
2572,0,4.699999999999996,0.020000000000000018
2573,2,12.899999999999974,0.020000000000000018
2574,3,17.90000000000001,0.020000000000000018
2575,9,45.90000000000032,0.020000000000000018
2576,2,12.899999999999974,0.020000000000000018
2577,1,8.799999999999985,0.020000000000000018
2578,1,8.399999999999986,0.020000000000000018
2579,2,12.899999999999974,0.020000000000000018
2580,1,8.399999999999986,0.020000000000000018
2581,2,12.899999999999974,0.020000000000000018
2582,1,8.399999999999986,0.020000000000000018
2583,2,13.199999999999973,0.020000000000000018
2584,1,8.399999999999986,0.020000000000000018
2585,8,40.90000000000026,0.020000000000000018
2586,0,3.8999999999999986,0.020000000000000018
2587,0,3.5,0.020000000000000018
2588,1,8.999999999999984,0.020000000000000018
2589,0,2.0000000000000013,0.020000000000000018
2590,1,8.399999999999986,0.020000000000000018
2591,1,8.399999999999986,0.020000000000000018
2592,0,3.8999999999999986,0.020000000000000018
2593,1,8.399999999999986,0.020000000000000018
2594,3,17.90000000000001,0.020000000000000018
2595,1,4.999999999999995,0.020000000000000018
2596,2,12.999999999999973,0.020000000000000018
2597,7,34.80000000000019,0.020000000000000018
2598,2,12.899999999999974,0.020000000000000018
2599,2,12.899999999999974,0.020000000000000018
2600,2,12.899999999999974,0.020000000000000018
2601,4,23.000000000000068,0.020000000000000018
2602,1,9.399999999999983,0.020000000000000018
2603,2,13.099999999999973,0.020000000000000018
2604,1,8.599999999999985,0.020000000000000018
2605,0,2.0000000000000013,0.020000000000000018
2606,1,6.399999999999993,0.020000000000000018
2607,0,2.0000000000000013,0.020000000000000018
2608,2,10.99999999999998,0.020000000000000018
2609,0,3.8999999999999986,0.020000000000000018
2610,1,8.699999999999985,0.020000000000000018
2611,1,8.399999999999986,0.020000000000000018
2612,1,6.5999999999999925,0.020000000000000018
2613,1,8.399999999999986,0.020000000000000018
2614,1,8.399999999999986,0.020000000000000018
2615,3,17.90000000000001,0.020000000000000018
2616,0,4.599999999999996,0.020000000000000018
2617,3,17.90000000000001,0.020000000000000018
2618,5,26.90000000000011,0.020000000000000018
2619,2,12.999999999999973,0.020000000000000018
2620,2,12.899999999999974,0.020000000000000018
2621,4,20.100000000000026,0.020000000000000018
2622,4,20.200000000000028,0.020000000000000018
2623,2,13.099999999999973,0.020000000000000018
2624,0,4.899999999999995,0.020000000000000018
2625,2,11.19999999999998,0.020000000000000018
2626,2,12.899999999999974,0.020000000000000018
2627,2,12.899999999999974,0.020000000000000018
2628,5,27.300000000000114,0.020000000000000018
2629,0,4.599999999999996,0.020000000000000018
2630,1,8.399999999999986,0.020000000000000018
2631,2,12.899999999999974,0.020000000000000018
2632,2,12.899999999999974,0.020000000000000018
2633,7,37.300000000000225,0.020000000000000018
2634,1,8.399999999999986,0.020000000000000018
2635,3,15.599999999999977,0.020000000000000018
2636,2,12.899999999999974,0.020000000000000018
2637,0,4.399999999999997,0.020000000000000018
2638,3,15.699999999999978,0.020000000000000018
2639,5,26.90000000000011,0.020000000000000018
2640,1,6.299999999999994,0.020000000000000018
2641,1,8.399999999999986,0.020000000000000018
2642,1,6.499999999999993,0.020000000000000018
2643,1,8.399999999999986,0.020000000000000018
2644,1,8.399999999999986,0.020000000000000018
2645,0,4.299999999999997,0.020000000000000018
2646,1,8.399999999999986,0.020000000000000018
2647,1,8.399999999999986,0.020000000000000018
2648,1,8.399999999999986,0.020000000000000018
2649,1,8.399999999999986,0.020000000000000018
2650,1,8.399999999999986,0.020000000000000018
2651,1,8.399999999999986,0.020000000000000018
2652,2,12.999999999999973,0.020000000000000018
2653,1,8.799999999999985,0.020000000000000018
2654,4,22.40000000000006,0.020000000000000018
2655,10,50.40000000000037,0.020000000000000018
2656,1,8.399999999999986,0.020000000000000018
2657,0,4.599999999999996,0.020000000000000018
2658,1,8.799999999999985,0.020000000000000018
2659,2,12.899999999999974,0.020000000000000018
2660,5,26.90000000000011,0.020000000000000018
2661,2,12.899999999999974,0.020000000000000018
2662,1,6.799999999999992,0.020000000000000018
2663,23,108.69999999999847,0.020000000000000018
2664,0,4.699999999999996,0.020000000000000018
2665,4,22.40000000000006,0.020000000000000018
2666,1,9.199999999999983,0.020000000000000018
2667,1,6.099999999999994,0.020000000000000018
2668,1,6.399999999999993,0.020000000000000018
2669,3,15.699999999999978,0.020000000000000018
2670,2,11.09999999999998,0.020000000000000018
2671,1,8.399999999999986,0.020000000000000018
2672,5,26.90000000000011,0.020000000000000018
2673,4,22.40000000000006,0.020000000000000018
2674,6,32.40000000000017,0.020000000000000018
2675,0,4.299999999999997,0.020000000000000018
2676,2,13.099999999999973,0.020000000000000018
2677,1,9.199999999999983,0.020000000000000018
2678,3,15.09999999999997,0.020000000000000018
2679,1,8.399999999999986,0.020000000000000018
2680,1,8.399999999999986,0.020000000000000018
2681,3,15.499999999999975,0.020000000000000018
2682,2,13.79999999999997,0.020000000000000018
2683,2,12.999999999999973,0.020000000000000018
2684,2,13.299999999999972,0.020000000000000018
2685,1,6.499999999999993,0.020000000000000018
2686,0,4.1999999999999975,0.020000000000000018
2687,8,40.90000000000026,0.020000000000000018
2688,2,12.899999999999974,0.020000000000000018
2689,1,6.099999999999994,0.020000000000000018
2690,0,4.4999999999999964,0.020000000000000018
2691,5,26.90000000000011,0.020000000000000018
2692,1,8.499999999999986,0.020000000000000018
2693,2,12.899999999999974,0.020000000000000018
2694,4,23.20000000000007,0.020000000000000018
2695,2,10.799999999999981,0.020000000000000018
2696,1,8.399999999999986,0.020000000000000018
2697,3,18.800000000000022,0.020000000000000018
2698,1,9.299999999999983,0.020000000000000018
2699,4,22.40000000000006,0.020000000000000018
2700,1,8.399999999999986,0.020000000000000018
2701,2,12.899999999999974,0.020000000000000018
2702,1,8.399999999999986,0.020000000000000018
2703,1,8.399999999999986,0.020000000000000018
2704,5,25.100000000000083,0.020000000000000018
2705,4,22.40000000000006,0.020000000000000018
2706,1,6.5999999999999925,0.020000000000000018
2707,2,11.29999999999998,0.020000000000000018
2708,4,20.600000000000033,0.020000000000000018
2709,4,19.100000000000026,0.020000000000000018
2710,1,9.299999999999983,0.020000000000000018
2711,1,6.099999999999994,0.020000000000000018
2712,1,6.199999999999994,0.020000000000000018
2713,1,8.399999999999986,0.020000000000000018
2714,4,20.40000000000003,0.020000000000000018
2715,4,20.500000000000032,0.020000000000000018
2716,4,22.40000000000006,0.020000000000000018
2717,1,6.499999999999993,0.020000000000000018
2718,2,11.09999999999998,0.020000000000000018
2719,5,26.90000000000011,0.020000000000000018
2720,1,9.099999999999984,0.020000000000000018
2721,2,12.899999999999974,0.020000000000000018
2722,2,11.29999999999998,0.020000000000000018
2723,1,6.299999999999994,0.020000000000000018
2724,0,3.8999999999999986,0.020000000000000018
2725,1,6.799999999999992,0.020000000000000018
2726,1,4.999999999999995,0.020000000000000018
2727,1,6.399999999999993,0.020000000000000018
2728,6,29.800000000000136,0.020000000000000018
2729,1,6.099999999999994,0.020000000000000018
2730,1,8.399999999999986,0.020000000000000018
2731,2,10.99999999999998,0.020000000000000018
2732,1,6.499999999999993,0.020000000000000018
2733,1,6.399999999999993,0.020000000000000018
2734,7,34.40000000000018,0.020000000000000018
2735,0,3.8999999999999986,0.020000000000000018
2736,0,3.8999999999999986,0.020000000000000018
2737,2,10.599999999999982,0.020000000000000018
2738,1,8.399999999999986,0.020000000000000018
2739,2,12.899999999999974,0.020000000000000018
2740,6,29.40000000000013,0.020000000000000018
2741,3,15.499999999999975,0.020000000000000018
2742,7,33.10000000000018,0.020000000000000018
2743,0,4.399999999999997,0.020000000000000018
2744,1,6.299999999999994,0.020000000000000018
2745,2,12.899999999999974,0.020000000000000018
2746,1,6.5999999999999925,0.020000000000000018
2747,7,36.40000000000021,0.020000000000000018
2748,5,27.00000000000011,0.020000000000000018
2749,4,22.40000000000006,0.020000000000000018
2750,4,22.40000000000006,0.020000000000000018
2751,5,26.90000000000011,0.020000000000000018
2752,1,4.999999999999995,0.020000000000000018
2753,4,19.100000000000026,0.020000000000000018
2754,0,4.699999999999996,0.020000000000000018
2755,1,9.099999999999984,0.020000000000000018
2756,1,8.399999999999986,0.020000000000000018
2757,2,10.99999999999998,0.020000000000000018
2758,2,12.899999999999974,0.020000000000000018
2759,1,9.099999999999984,0.020000000000000018
2760,0,3.8999999999999986,0.020000000000000018
2761,1,6.799999999999992,0.020000000000000018
2762,2,12.899999999999974,0.020000000000000018
2763,2,11.19999999999998,0.020000000000000018
2764,2,10.499999999999982,0.020000000000000018
2765,0,3.8999999999999986,0.020000000000000018
2766,1,8.899999999999984,0.020000000000000018
2767,0,3.8999999999999986,0.020000000000000018
2768,4,23.400000000000073,0.020000000000000018
2769,7,34.500000000000185,0.020000000000000018
2770,4,22.40000000000006,0.020000000000000018
2771,2,12.899999999999974,0.020000000000000018
2772,7,34.600000000000186,0.020000000000000018
2773,13,64.40000000000042,0.020000000000000018
2774,0,4.599999999999996,0.020000000000000018
2775,1,8.399999999999986,0.020000000000000018
2776,5,26.90000000000011,0.020000000000000018
2777,1,9.099999999999984,0.020000000000000018
2778,2,10.499999999999982,0.020000000000000018
2779,4,22.40000000000006,0.020000000000000018
2780,6,31.900000000000162,0.020000000000000018
2781,4,20.700000000000035,0.020000000000000018
2782,1,8.399999999999986,0.020000000000000018
2783,1,8.799999999999985,0.020000000000000018
2784,2,9.499999999999982,0.020000000000000018
2785,2,11.09999999999998,0.020000000000000018
2786,6,33.00000000000018,0.020000000000000018
2787,0,3.8999999999999986,0.020000000000000018
2788,7,37.10000000000022,0.020000000000000018
2789,9,45.90000000000032,0.020000000000000018
2790,1,8.599999999999985,0.020000000000000018
2791,4,22.40000000000006,0.020000000000000018
2792,2,10.599999999999982,0.020000000000000018
2793,3,17.90000000000001,0.020000000000000018
2794,12,59.900000000000475,0.020000000000000018
2795,3,15.09999999999997,0.020000000000000018
2796,1,6.5999999999999925,0.020000000000000018
2797,0,3.8999999999999986,0.020000000000000018
2798,3,15.699999999999978,0.020000000000000018
2799,7,34.10000000000018,0.020000000000000018
2800,2,12.899999999999974,0.020000000000000018
2801,5,26.90000000000011,0.020000000000000018
2802,4,23.30000000000007,0.020000000000000018
2803,0,4.099999999999998,0.020000000000000018
2804,1,8.399999999999986,0.020000000000000018
2805,5,27.70000000000012,0.020000000000000018
2806,4,22.700000000000063,0.020000000000000018
2807,7,36.90000000000022,0.020000000000000018
2808,8,39.100000000000236,0.020000000000000018
2809,1,6.099999999999994,0.020000000000000018
2810,1,8.399999999999986,0.020000000000000018
2811,2,9.499999999999982,0.020000000000000018
2812,3,17.90000000000001,0.020000000000000018
2813,2,10.99999999999998,0.020000000000000018
2814,5,26.90000000000011,0.020000000000000018
2815,2,13.199999999999973,0.020000000000000018
2816,2,12.899999999999974,0.020000000000000018
2817,2,11.29999999999998,0.020000000000000018
2818,3,15.19999999999997,0.020000000000000018
2819,0,4.599999999999996,0.020000000000000018
2820,3,18.500000000000018,0.020000000000000018
2821,8,41.50000000000027,0.020000000000000018
2822,0,3.8999999999999986,0.020000000000000018
2823,5,27.900000000000123,0.020000000000000018
2824,1,6.5999999999999925,0.020000000000000018
2825,4,22.40000000000006,0.020000000000000018
2826,0,3.8999999999999986,0.020000000000000018
2827,0,4.599999999999996,0.020000000000000018
2828,0,3.8999999999999986,0.020000000000000018
2829,1,8.399999999999986,0.020000000000000018
2830,3,17.90000000000001,0.020000000000000018
2831,2,13.199999999999973,0.020000000000000018
2832,2,12.899999999999974,0.020000000000000018
2833,3,15.699999999999978,0.020000000000000018
2834,3,15.699999999999978,0.020000000000000018
2835,0,3.8999999999999986,0.020000000000000018
2836,1,8.399999999999986,0.020000000000000018
2837,3,15.79999999999998,0.020000000000000018
2838,1,8.999999999999984,0.020000000000000018
2839,5,25.200000000000085,0.020000000000000018
2840,3,17.90000000000001,0.020000000000000018
2841,0,3.8999999999999986,0.020000000000000018
2842,1,9.199999999999983,0.020000000000000018
2843,0,3.8999999999999986,0.020000000000000018
2844,3,13.99999999999997,0.020000000000000018
2845,0,4.799999999999995,0.020000000000000018
2846,6,29.700000000000134,0.020000000000000018
2847,3,18.200000000000014,0.020000000000000018
2848,4,23.10000000000007,0.020000000000000018
2849,10,50.60000000000037,0.020000000000000018
2850,1,8.399999999999986,0.020000000000000018
2851,0,-0.29999999999999893,0.020000000000000018
2852,2,12.899999999999974,0.020000000000000018
2853,3,15.299999999999972,0.020000000000000018
2854,0,3.8999999999999986,0.020000000000000018
2855,3,15.599999999999977,0.020000000000000018
2856,0,4.4999999999999964,0.020000000000000018
2857,5,27.60000000000012,0.020000000000000018
2858,2,10.499999999999982,0.020000000000000018
2859,0,3.8999999999999986,0.020000000000000018
2860,3,18.500000000000018,0.020000000000000018
2861,3,13.99999999999997,0.020000000000000018
2862,8,39.30000000000024,0.020000000000000018
2863,0,3.9999999999999982,0.020000000000000018
2864,1,6.5999999999999925,0.020000000000000018
2865,3,14.99999999999997,0.020000000000000018
2866,7,34.80000000000019,0.020000000000000018
2867,1,6.199999999999994,0.020000000000000018
2868,2,12.899999999999974,0.020000000000000018
2869,7,34.600000000000186,0.020000000000000018
2870,2,13.199999999999973,0.020000000000000018
2871,3,15.19999999999997,0.020000000000000018
2872,1,9.099999999999984,0.020000000000000018
2873,1,8.999999999999984,0.020000000000000018
2874,0,4.4999999999999964,0.020000000000000018
2875,1,8.399999999999986,0.020000000000000018
2876,7,36.40000000000021,0.020000000000000018
2877,0,4.1999999999999975,0.020000000000000018
2878,7,36.40000000000021,0.020000000000000018
2879,3,15.09999999999997,0.020000000000000018
2880,1,5.999999999999995,0.020000000000000018
2881,3,15.19999999999997,0.020000000000000018
2882,1,9.099999999999984,0.020000000000000018
2883,2,13.89999999999997,0.020000000000000018
2884,1,8.499999999999986,0.020000000000000018
2885,2,12.899999999999974,0.020000000000000018
2886,9,43.10000000000028,0.020000000000000018
2887,1,8.599999999999985,0.020000000000000018
2888,2,13.399999999999972,0.020000000000000018
2889,0,3.8999999999999986,0.020000000000000018
2890,1,8.599999999999985,0.020000000000000018
2891,4,22.40000000000006,0.020000000000000018
2892,1,6.699999999999992,0.020000000000000018
2893,0,3.9999999999999982,0.020000000000000018
2894,3,17.90000000000001,0.020000000000000018
2895,2,12.999999999999973,0.020000000000000018
2896,1,6.799999999999992,0.020000000000000018
2897,0,3.8999999999999986,0.020000000000000018
2898,2,12.899999999999974,0.020000000000000018
2899,9,45.90000000000032,0.020000000000000018
2900,0,4.599999999999996,0.020000000000000018
2901,0,4.399999999999997,0.020000000000000018
2902,0,3.8999999999999986,0.020000000000000018
2903,2,13.099999999999973,0.020000000000000018
2904,0,4.1999999999999975,0.020000000000000018
2905,5,26.90000000000011,0.020000000000000018
2906,9,42.10000000000028,0.020000000000000018
2907,1,8.899999999999984,0.020000000000000018
2908,5,26.90000000000011,0.020000000000000018
2909,5,23.600000000000076,0.020000000000000018
2910,4,20.30000000000003,0.020000000000000018
2911,10,48.100000000000335,0.020000000000000018
2912,4,20.800000000000036,0.020000000000000018
2913,7,36.40000000000021,0.020000000000000018
2914,5,28.000000000000124,0.020000000000000018
2915,0,4.699999999999996,0.020000000000000018
2916,0,4.599999999999996,0.020000000000000018
2917,3,15.699999999999978,0.020000000000000018
2918,1,5.999999999999995,0.020000000000000018
2919,2,12.899999999999974,0.020000000000000018
2920,2,12.899999999999974,0.020000000000000018
2921,7,33.10000000000018,0.020000000000000018
2922,2,12.899999999999974,0.020000000000000018
2923,0,3.8999999999999986,0.020000000000000018
2924,11,54.90000000000042,0.020000000000000018
2925,1,8.399999999999986,0.020000000000000018
2926,4,23.30000000000007,0.020000000000000018
2927,18,87.89999999999937,0.020000000000000018
2928,7,34.20000000000018,0.020000000000000018
2929,3,15.79999999999998,0.020000000000000018
2930,4,22.40000000000006,0.020000000000000018
2931,0,3.8999999999999986,0.020000000000000018
2932,0,3.8999999999999986,0.020000000000000018
2933,5,26.90000000000011,0.020000000000000018
2934,0,3.8999999999999986,0.020000000000000018
2935,1,9.199999999999983,0.020000000000000018
2936,1,5.999999999999995,0.020000000000000018
2937,1,8.399999999999986,0.020000000000000018
2938,1,8.399999999999986,0.020000000000000018
2939,1,8.399999999999986,0.020000000000000018
2940,3,19.000000000000025,0.020000000000000018
2941,0,3.8999999999999986,0.020000000000000018
2942,6,31.900000000000162,0.020000000000000018
2943,3,18.500000000000018,0.020000000000000018
2944,3,17.90000000000001,0.020000000000000018
2945,2,12.899999999999974,0.020000000000000018
2946,0,3.8999999999999986,0.020000000000000018
2947,0,3.8999999999999986,0.020000000000000018
2948,1,8.399999999999986,0.020000000000000018
2949,5,25.200000000000085,0.020000000000000018
2950,4,22.600000000000062,0.020000000000000018
2951,5,23.600000000000076,0.020000000000000018
2952,2,13.399999999999972,0.020000000000000018
2953,0,0.30000000000000204,0.020000000000000018
2954,1,8.799999999999985,0.020000000000000018
2955,5,25.100000000000083,0.020000000000000018
2956,0,3.299999999999999,0.020000000000000018
2957,1,8.399999999999986,0.020000000000000018
2958,1,8.399999999999986,0.020000000000000018
2959,1,6.799999999999992,0.020000000000000018
2960,2,9.499999999999982,0.020000000000000018
2961,1,8.399999999999986,0.020000000000000018
2962,1,8.399999999999986,0.020000000000000018
2963,6,31.900000000000162,0.020000000000000018
2964,5,27.300000000000114,0.020000000000000018
2965,8,40.90000000000026,0.020000000000000018
2966,0,0.9000000000000004,0.020000000000000018
2967,3,18.900000000000023,0.020000000000000018
2968,5,26.90000000000011,0.020000000000000018
2969,1,8.399999999999986,0.020000000000000018
2970,7,37.400000000000226,0.020000000000000018
2971,0,3.8999999999999986,0.020000000000000018
2972,0,3.8999999999999986,0.020000000000000018
2973,7,33.10000000000018,0.020000000000000018
2974,0,4.699999999999996,0.020000000000000018
2975,2,12.899999999999974,0.020000000000000018
2976,1,9.399999999999983,0.020000000000000018
2977,5,24.80000000000008,0.020000000000000018
2978,3,14.99999999999997,0.020000000000000018
2979,2,12.899999999999974,0.020000000000000018
2980,3,17.90000000000001,0.020000000000000018
2981,4,23.500000000000075,0.020000000000000018
2982,8,37.60000000000023,0.020000000000000018
2983,4,22.40000000000006,0.020000000000000018
2984,0,3.8999999999999986,0.020000000000000018
2985,3,15.79999999999998,0.020000000000000018
2986,13,62.10000000000049,0.020000000000000018
2987,1,8.399999999999986,0.020000000000000018
2988,0,3.8999999999999986,0.020000000000000018
2989,3,13.99999999999997,0.020000000000000018
2990,4,22.40000000000006,0.020000000000000018
2991,3,18.900000000000023,0.020000000000000018
2992,0,4.599999999999996,0.020000000000000018
2993,1,6.199999999999994,0.020000000000000018
2994,2,12.899999999999974,0.020000000000000018
2995,1,8.399999999999986,0.020000000000000018
2996,0,3.8999999999999986,0.020000000000000018
2997,0,3.8999999999999986,0.020000000000000018
2998,1,6.5999999999999925,0.020000000000000018
2999,1,9.099999999999984,0.020000000000000018
